Idx,Name,R,G,B
1,Стена,0,0,0
2,Здание,120,120,120
3,Небо,180,120,120
4,Пол,6,230,230
5,Дерево,80,50,50
6,Потолок,4,200,3
7,Дорога,120,120,80
8,Кровать,140,140,140
9,Окно ,204,5,255
10,Трава,230,230,230
11,Шкафчик,4,250,7
12,Тротуар,224,5,255
13,Человек,235,255,7
14,Земля почва,150,5,61
15,Дверь двойная дверь,120,120,70
16,Стол,8,255,51
17,Гора скала,255,6,82
18,Растение флора,143,255,140
19,Занавуски драпировка,204,255,4
20,Стул,255,51,7
21,Машина автомобиль,204,70,3
22,Вода,0,102,200
23,Картина,61,230,250
24,Кушетка софа,255,6,51
25,Полка,11,102,255
26,Лошадь,255,7,71
27,Море,255,9,224
28,Зеркало,9,7,230
29,Ковёр коврик,220,220,220
30,Поле,255,9,92
31,Кресло,112,9,255
32,Сиденье,204,70,3
33,Изгородь забор,7,255,224
34,Письменный стол,255,184,6
35,Камень скала,10,255,71
36,Гардероб,255,41,10
37,Лампа,7,255,255
38,Ванная,224,255,8
39,Поручни,102,8,255
40,Диванная подушка,255,61,6
41,База подставка пьедестал,255,194,7
42,Коробка,255,122,8
43,Колонна,0,255,20
44,Вывеска,255,8,41
45,Комод,255,5,153
46,Прилавок стойка cтолешница,6,51,255
47,Песок,235,12,255
48,Раковина,160,150,20
49,Небоскрёб,0,163,255
50,Очаг камин,140,140,140
51,Холодильник,250,10,15
52,Трибуна,20,255,0
53,Тропа,31,255,0
54,Лестница ступеньки,255,31,0
55,Беговая дорожка,255,224,0
56,Витрина,153,255,0
57,Бильярдный стол,0,0,255
58,Подушка,255,71,0
59,Дверь,0,235,255
60,Лестничная площадка лестничная клетка,0,173,255
61,Река,31,0,255
62,Мост,11,200,200
63,Книжный шкаф,255,82,0
64,Штора ширма,0,255,245
65,Кофейный столик,0,61,255
66,Туалет горшок,0,255,112
67,Цветок,0,255,133
68,Книга,255,0,0
69,Холм,255,163,0
70,Скамейка,255,102,0
71,Столешница,194,255,0
72,Кухонная плита,0,143,255
73,Пальма,51,255,0
74,Кухонный остров,0,82,255
75,Компьютер,0,255,41
76,Вращающийся стул,0,255,173
77,Лодка,204,70,3
78,Бар стойка,173,255,0
79,Игровой автомат,0,255,153
80,Хижина лачуга,255,92,0
81,Автобус,255,0,255
82,Полотенце,255,0,245
83,Светильник источник света,255,0,102
84,Грузовик,224,255,8
85,Башня,255,0,20
86,Люстра,255,184,184
87,Тент козырёк,224,255,8
88,Фонарь,0,255,61
89,Ларёк киоск,0,71,255
90,Телевизор,255,0,204
91,Самолёт,0,255,194
92,Грунтовая дорога,0,255,82
93,Одежда,0,10,255
94,Столб шест,0,112,255
95,Земля почва,51,0,255
96,Перила балюстрада,0,194,255
97,Эскалатор,0,122,255
98,Пуфик пуф,0,255,163
99,Бутылка,255,153,0
100,Буффет прилавок,0,255,10
101,Постер плакат афиша,255,112,0
102,Сцена,143,255,0
103,Фургон,82,0,255
104,Карабль,163,255,0
105,Фотнан,255,235,0
106,Конвейер транспортер,8,184,170
107,Навес,133,0,255
108,Стиральная машина,0,255,92
109,Игрушка,184,0,255
110,Бассейн,255,0,31
111,Табурет,0,184,255
112,Бочка,204,70,3
113,Корзина корзинка,255,0,112
114,Водопад,92,255,0
115,Палатка шатёр,0,224,255
116,Мешок сумка,112,224,255
117,Мотоцикл мопед,70,184,160
118,Колыбель,163,0,255
119,Печь духовка,153,0,255
120,Мяч,71,255,0
121,Еда пища,255,0,163
122,Лестница ступенька,255,204,0
123,Резервуар бак,255,0,143
124,Торговая марка,0,255,235
125,Микроволновка,133,255,0
126,Горшок цветочный горшок,255,0,235
127,Животное фауна,245,0,255
128,Велосипед ,255,0,122
129,Озеро,255,245,0
130,Посудомоечная машина,10,190,212
131,Проекционный экран,214,255,0
132,Одеяло покрывало,0,204,255
133,Скульптура,20,0,255
134,Раздвижной козырёк,255,255,0
135,Бра,0,153,255
136,Ваза,224,255,8
137,Светофор,0,255,204
138,Поднос,41,0,255
139,Урна помойное ведро,41,255,0
140,Вентилятор,173,0,255
141,Причал пристань,0,245,255
142,ЭЛТ кинескоп,71,0,255
143,Тарелка,122,0,255
144,Монитор,0,255,184
145,Доска объявлений,0,92,255
146,Душ,184,255,0
147,Батарея радиатор,0,133,255
148,Стакан,255,214,0
149,Часы,25,194,194
150,Флаг,102,255,0
